Timestamp,RPM,Speed_kmh,Coolant_temp_C,Intake_temp,MAF_gps,Throttle_pos_pct,fuel_level_pct,Battery_voltage_Amp,Engine_load_pct,Short_tern_trim_pct,long_term_fuel_trim_pct,02_sensor_voltage_V,Catalyst_temp_C,Ambient_air_temp_C,Barometric_pressure_Kpa,Timing_advance_deg,Fuel_pressure_Kpa,Engine_oil_temp_C,Gear_position,Acceleration_mps2,Brake_pedal_pct,Steering_angle_deg,GPS_LAT,GPS_LON
10/02/2026 17:47,5960,1.92,79.2,35.8,79.04,78,62.6,13.59,70,-2.1,10.8,0.265,571.6,20,101,14.5,431.2,64,N,0.83,55.5,81.6,51.462209,-2.579392
10/02/2026 17:47,820,95.17,86.2,42.2,86.18,98.5,6.5,12.25,39.2,1.3,9.1,0.253,325.7,21.5,99.9,3.6,313.3,94,2,1.46,74.1,-104.3,51.449024,-2.584805
10/02/2026 17:47,992,85.92,92.8,38.9,91.47,65.8,38.6,12.36,67.7,9.6,-2.8,0.486,671.4,9,97.1,38.3,369.5,78.3,R,-1.55,38.6,-103.2,51.4548,-2.592467
10/02/2026 17:47,4334,46.17,94,38.6,47.91,93.3,6.4,14.12,83.3,2.7,-2.6,0.128,618.4,28.4,102.8,2,278.8,118.5,3,-0.94,34.3,345.3,51.453583,-2.593373
10/02/2026 17:47,1400,35.57,99.8,20.2,5.07,2.7,61.5,13.1,72.3,0.1,4.8,0.179,790.3,8.5,100.3,-0.7,417.1,80.8,6,-2.69,64.5,-363.6,51.46154,-2.592731
10/02/2026 17:47,4083,51.08,107.5,23.1,52.99,43.4,31.1,14.28,59.6,-7.7,11.8,0.678,614.8,14.6,104.4,33.7,332.8,119,R,1.67,14.7,-343.4,51.446195,-2.591537
10/02/2026 17:47,5366,74.49,103.8,10.3,101.21,17.2,18.2,13.29,84.9,-7.7,5.1,0.686,405.3,27.1,96.2,27.9,417,76.6,R,-1.35,79.3,85.6,51.459244,-2.581729
10/02/2026 17:47,875,109.22,71.4,19.5,116.18,36.5,69.2,13.04,84.9,9,1.4,0.367,522.9,14.2,104,21.4,311.9,114.9,1,-1.14,5,-143.1,51.453267,-2.588595
10/02/2026 17:47,2599,79.93,109.7,15,22.76,19,50.9,12.59,62.7,-1.1,4.3,0.872,863.2,27.7,104.4,20.1,383.4,89,3,-1.46,24.7,-183.3,51.460948,-2.594615
10/02/2026 17:47,2323,86.07,106.6,14,42.18,47.8,29.6,13.74,38,-2.4,8.6,0.579,364.9,17.8,101.1,5.1,352.7,93.8,P,2.89,43.5,-432.4,51.453201,-2.583363
10/02/2026 17:47,3592,13.34,76.2,44.8,115.99,9.2,12.5,14.47,53.5,-9.7,6.6,0.209,520.1,10.4,103.8,6.8,372.3,76.8,N,-2,89.6,-294.7,51.457864,-2.59338
10/02/2026 17:47,5699,25.24,108.3,17.8,16.41,34.8,23.7,12.74,52.8,8.1,3.2,0.183,716.5,17,99.5,-2.2,314.7,103.3,D,-1.76,27.4,-156,51.456847,-2.586705
10/02/2026 17:47,2187,144.94,104.6,16.8,101.88,20,54,14.52,26.1,1.4,-6.3,0.322,536.1,7,97.8,11.6,394.6,113.8,5,-0.63,9,-238.9,51.451363,-2.583927
10/02/2026 17:47,1748,29.49,70.4,20.8,14.99,89.3,38.2,13.49,73.7,-3.1,8.7,0.781,334.9,27.3,103.7,24.9,391.6,102.3,2,0.07,95.5,339.2,51.44617,-2.582182
10/02/2026 17:47,5609,130.29,96.2,13.3,85.15,74.5,9.9,12.94,64.9,-8.7,6.1,0.654,809.1,19.1,104.5,18.4,295.4,109.5,3,2.47,5.7,-153.9,51.447275,-2.579939
10/02/2026 17:47,6084,28.84,98.8,40.7,93.24,70.3,74.3,13,50,-0.3,-7.9,0.755,326.7,10,101.3,-5,269.2,92.5,1,0.22,43,426.4,51.447408,-2.597362
10/02/2026 17:47,1400,17.75,101.6,41.5,93.42,47.9,6.7,13.13,87.9,-9.2,8,0.412,756.6,9.5,95.2,18.4,380,99.8,3,2.51,63.4,-333.1,51.444503,-2.594804
10/02/2026 17:47,2648,51.89,107.5,39,65.18,91.5,22.4,12.5,80.2,-7.2,-4.3,0.132,891.9,13,97.6,30.2,341.2,114.9,4,0.09,78,-53.9,51.444957,-2.581116
10/02/2026 17:47,4990,3.6,102,24.1,65.33,67.3,76.2,13.69,33.2,3.4,-6.4,0.645,565.9,5.8,97.3,36.8,374.7,67.7,3,-0.3,61.2,-160.9,51.449701,-2.590501
10/02/2026 17:47,1095,118.59,87.6,43.9,116.31,80.7,18.6,13.16,82.3,-1.7,-6.5,0.878,636.9,28.9,99.7,9.1,448.6,93.1,R,-0.49,98.5,52.2,51.45828,-2.586863
10/02/2026 17:47,5469,39.62,89,30.4,35.89,64.9,16.3,12.27,63.4,-1.7,8,0.493,725,21.3,102.6,14.9,341.5,83.6,R,1.32,84.8,-133.1,51.456581,-2.583386
10/02/2026 17:47,5577,64.09,84,29.7,104.95,26.7,27.4,12.17,73.1,4.6,-7.6,0.232,349.3,13.7,99,36.7,447,98.7,R,-1.13,32.8,-282,51.445534,-2.592069
10/02/2026 17:47,1437,125.56,94.9,25.3,79.7,63,81.1,13.13,53.9,-3.3,11.4,0.198,487.8,6.2,97.1,27.7,387.8,90.3,4,-1.62,20,352.6,51.449284,-2.582996
10/02/2026 17:47,2146,114.9,83.7,29.2,55.53,20.8,5.5,14.56,81.6,-1.2,1.4,0.541,505.6,21.2,103.9,9.4,398.8,91.5,D,0.18,13.4,-365.1,51.453409,-2.588137
10/02/2026 17:47,2168,103.57,104,44.6,4.85,57.4,70.6,13.51,33.1,-5.7,9.8,0.463,680.3,8.9,97.9,-3.8,274,74.4,D,-1.55,19.5,-68.7,51.458142,-2.593715
10/02/2026 17:48,2428,88.46,87.8,23,64.82,77.5,85.2,12.8,80.4,-5.2,11,0.887,441.7,11.8,98.4,29.7,291.6,85.9,N,1.11,75.3,376.9,51.451768,-2.593829
10/02/2026 17:48,5409,105.18,81.3,26.3,21.54,36.8,21.3,13.54,69.6,9.8,10.1,0.112,546.7,8.3,95.5,20.5,351.9,112.3,D,2.96,15.4,-190.9,51.446585,-2.591934
10/02/2026 17:48,6465,113.57,75.1,41.6,7.43,15.5,53.1,14.3,37.9,7.4,-4.2,0.685,790.2,28.5,96.6,8,314.6,115.9,2,2.13,19.7,335.8,51.457928,-2.58227
10/02/2026 17:48,5918,75.31,81.6,18.1,116.13,60.3,21.4,12.96,43.1,-2.5,-3.2,0.271,494.9,21.4,98.7,27.2,316.8,118.2,P,1.99,45.8,-28.1,51.456483,-2.578155
10/02/2026 17:48,1425,81.51,109.1,30.7,24.57,74.2,17.5,12.41,39.7,-5.6,-3.7,0.708,603.5,8.5,97,35.2,403.3,77.9,N,-0.52,32.1,167.1,51.455577,-2.580443
10/02/2026 17:48,2034,158.28,74.1,38.4,108.85,23.3,75.6,13.3,63.9,0.6,-0.6,0.228,859.4,17.6,102,6.6,339.8,83.1,N,-0.23,9.7,407.8,51.458226,-2.587837
10/02/2026 17:48,856,120.44,101.6,37.6,108.01,90.5,25.4,12.99,75.9,-4.4,0.6,0.499,858.7,15,102.2,12.8,430.3,60.2,5,-2.39,94.1,-321.3,51.462873,-2.581295
10/02/2026 17:48,4559,64.96,83.7,38.1,88.79,99.8,7,12.56,45.9,-8,0.6,0.207,394.3,14.2,98.5,33.8,266.5,100.6,6,-1.39,34.4,-400.3,51.444798,-2.591528
10/02/2026 17:48,3645,1.97,70.5,27.6,78.08,8.7,66.7,12.71,72.4,-3.2,-7.4,0.387,477.9,8.8,98.5,23.1,312.7,113.2,5,2.75,97.9,50.8,51.461052,-2.588033
10/02/2026 17:48,5723,63.75,92.1,18.5,99.04,9.8,39.9,14.54,52.4,-9.1,9.5,0.65,556.7,13.9,96.1,6.6,251.7,76.2,1,0.2,89.5,302.6,51.461816,-2.591718
10/02/2026 17:48,2136,82.68,78.6,41.9,12.01,52.7,93.8,14.34,41,3.8,9.8,0.754,432.3,22.3,101.4,12.1,301,101.1,P,-0.13,95.7,-250.2,51.45438,-2.581415
10/02/2026 17:48,3999,26.22,90.1,12.6,46.86,1,94.8,12.08,48.1,1.5,1.8,0.593,572.6,29.5,97.1,37.5,343.1,96.7,1,-1.29,22.5,-311.6,51.453085,-2.588979
10/02/2026 17:48,1775,92.51,93.1,42.2,57.3,29.1,72.9,13.2,76.8,4.9,6.5,0.145,460.1,8,99.4,12.5,397.1,96,4,0.41,36.8,-251.6,51.458648,-2.582946
10/02/2026 17:48,1595,139.91,83.4,11,63.05,29.4,20.9,13.2,82.4,0.6,-1.7,0.717,858,18.7,96.2,21.9,436.9,119.2,D,-0.87,32.5,125,51.457251,-2.596023
10/02/2026 17:48,1853,63.3,106.5,40.8,97.18,65,59,14.29,39.4,3.9,1.2,0.266,366.2,15.9,98.6,31.6,359.7,69.9,6,-2.97,1.4,190.9,51.448918,-2.593484
10/02/2026 17:48,5700,111.26,103.4,33.5,31.43,64.6,21.7,13.82,22.1,9.4,-0.5,0.878,707,29.9,100.6,32.2,390.1,98.2,P,2.31,47.3,372.3,51.461413,-2.594552
10/02/2026 17:48,5595,79.99,105.5,46.6,11.65,79.4,73.3,13.24,44.3,4.3,3.2,0.48,754.7,8.4,101.1,36.8,404.7,110.6,P,1.77,85.3,350.8,51.452684,-2.58035
10/02/2026 17:48,1962,76.91,79.6,37.9,19.07,84.4,54.9,13.85,79.9,-6.7,2.2,0.471,883.7,20.4,104.1,20.8,302.5,113.9,6,-0.4,31.6,-198.8,51.447502,-2.57863
10/02/2026 17:48,3913,156.03,74.6,32.9,111.34,13.2,69.9,12.29,65.9,-5.9,9.3,0.203,421.2,13.3,104.1,8,435.2,114.8,2,-0.38,26.7,-226.6,51.4619,-2.582415
10/02/2026 17:48,4748,17.66,76.4,28.4,117.04,71.6,72.7,13.72,72.3,2.8,-2.7,0.871,319,29.7,95.1,16.4,331.7,86.6,N,1.02,2.2,188,51.464305,-2.588751
10/02/2026 17:48,4809,107.19,75.1,18.6,86.39,86.8,21.8,12.64,49.1,2.7,5.9,0.81,693.9,10.5,98.8,-3.4,429.8,99.4,2,0.64,11.7,159.4,51.444784,-2.590494
10/02/2026 17:48,1926,111.11,100.4,26.8,33.33,64.5,37,12.45,31.2,-4.5,-6.8,0.45,575.3,27.6,100.5,35.8,418.4,83,1,0.88,46,155.3,51.45153,-2.582176
10/02/2026 17:48,4060,55.56,83.2,49.3,47.78,37.9,99,12.73,63,-4.8,8.9,0.222,421.7,16.3,100.8,20.8,437,91.3,3,-2.65,84.4,-103.9,51.449535,-2.581854
10/02/2026 17:48,3177,129.66,89,10.2,13.58,47,29.7,12.6,50.8,-5.1,6.7,0.245,875,15.2,101.4,5.9,360.1,94.1,2,-1.36,53.6,-232.7,51.463885,-2.590731
10/02/2026 17:48,2649,3.06,99.3,13.2,24.28,6,74.3,12.53,50.7,3.4,3.9,0.266,557.9,23.1,97.4,11.2,448,99.8,1,-1.99,63.6,-436.9,51.45675,-2.597211
10/02/2026 17:48,3533,100.41,82,11.4,78.96,51.1,33.4,12.95,21.8,-0.9,3.3,0.204,783.5,13.9,99.2,5.1,348.4,109.8,D,-1.28,39.5,-379,51.457654,-2.594417
10/02/2026 17:48,3925,100.57,93.1,16,20.99,72.7,88.4,14.12,62.1,7.3,8.1,0.163,755.2,29.3,101.2,16.8,433.7,101.6,R,-0.91,37,-85.2,51.456116,-2.594164
10/02/2026 17:48,6231,80.16,74.1,42.3,108.74,17.5,64.3,13.33,62.9,-3.9,9,0.322,688,22,98.5,29,280.3,91.2,4,1.04,0.1,-103.6,51.454659,-2.585611
10/02/2026 17:48,6222,83.79,104,16.7,109.54,63.6,80.3,12.88,68.1,2,3.9,0.105,615.1,25.8,96.3,15.9,305.6,107.6,N,-2.03,20.6,-140.6,51.454266,-2.594744
10/02/2026 17:48,5943,45.7,92.3,45.1,27.93,33.8,70.2,12.08,70.5,1.4,1.8,0.69,826,28.8,101.3,17.1,411.5,66.2,P,-2.55,40.8,-155.8,51.452836,-2.591643
10/02/2026 17:48,3904,98.2,82.8,10.6,52.86,92.1,17.7,12.58,39.5,1.6,-5.7,0.786,680.2,29.6,101.5,15.4,341.9,107.3,D,0.9,71.7,235.2,51.450612,-2.595687
10/02/2026 17:48,5556,121.14,99,29,105.66,28.5,83.4,13.86,49.3,8.9,9.5,0.55,640.1,25.6,95.2,1.7,414.9,84.1,4,-0.11,6.4,276.5,51.458593,-2.59234
10/02/2026 17:48,748,1.84,75.7,22.3,60.16,77.5,67.2,14.23,25.8,-6.7,2.5,0.399,767.5,9.6,103.8,38.7,416.3,69,6,1.18,73.2,439.9,51.45347,-2.597377
10/02/2026 17:48,3991,70.61,78.6,30.3,4.07,94.6,32.6,12.37,54.3,7.6,1.3,0.489,828.4,17.3,97.6,8.7,313.6,106.1,4,-1.68,91.4,16.3,51.461759,-2.579689
10/02/2026 17:48,919,6.93,85.6,29.2,51,65.5,30.2,12.27,53.8,3.8,3,0.685,707.1,23.1,96.8,37.5,279.7,77.8,P,2.93,73.7,-16.3,51.449228,-2.592624
10/02/2026 17:48,2386,80.08,90.1,19,32.55,75.4,43.7,14.27,62,-1.4,-3.3,0.307,379.8,15.2,102.2,28.6,431.6,83.8,D,1.95,88.4,-268,51.457526,-2.588962
10/02/2026 17:48,6130,144.96,107.2,47.7,65.23,48.1,19.3,12.41,55.8,4.7,9.8,0.444,401.6,12.5,104.2,21,279.2,66.5,6,2.23,74.3,381.5,51.44722,-2.595582
10/02/2026 17:48,6075,108.47,90.6,31,24.49,95.9,89.5,13.78,60.1,0.7,-2.7,0.708,554.6,14.1,98.8,11.9,266,99,1,0.24,77.4,-162,51.463054,-2.591202
10/02/2026 17:48,4105,6.41,99.7,30.3,64.88,80,74.4,14.59,67.2,6,7.4,0.619,593.7,17.5,97.9,3.6,309.8,92.4,3,-0.58,49.1,93.5,51.461391,-2.587124
10/02/2026 17:48,2500,52.74,84.4,23,21.07,9.6,30.7,13.63,46.4,-8.4,-4.6,0.407,482.5,25.3,96.8,3.2,276.1,115.9,D,-0.23,15.9,263.7,51.459079,-2.591281
10/02/2026 17:48,2921,52.83,95.9,34.2,77.91,72.8,52.4,14.24,84.5,2.3,4.6,0.733,896.6,19.5,95.9,-4.5,251.9,72.5,R,0.48,44,311,51.457851,-2.597589
10/02/2026 17:48,3304,126.06,71.3,11.9,58.71,73.2,26.8,12.65,89.2,-5,-6.9,0.506,458.2,17.2,102.4,-1.1,394.9,90.8,4,0.27,72.6,374.1,51.447302,-2.590641
10/02/2026 17:48,6358,112.64,84.2,19.7,11.75,86.2,74.8,13.1,32,7.6,-6.4,0.248,572.5,18,99,-2.3,299.1,72.8,4,1.72,97.5,-290.3,51.457418,-2.580159
10/02/2026 17:48,1093,55.47,72.2,25.9,87.29,2.2,8.1,12.5,49.5,-5.3,1.8,0.106,392.5,23.6,104.7,25.5,253.9,108.8,N,-0.47,92.5,206.7,51.454519,-2.582276
10/02/2026 17:48,2519,140.96,83.2,27.4,7.01,45.2,30.5,12.13,43.7,0,8.6,0.55,384.3,16.8,104.7,22.5,323.5,102.5,R,2.59,86.3,-376.7,51.453847,-2.594723
10/02/2026 17:48,1046,94.99,79.9,39.7,113.82,31.6,8.3,14.46,26.4,5.9,2.4,0.57,849.3,16.7,97.8,21.7,343.8,79.7,D,0.57,97.5,328.3,51.449282,-2.579301
10/02/2026 17:48,5536,149.99,93.9,11.1,45.25,66.4,85.9,14.55,71.8,9.9,0.9,0.433,345,5.4,104.6,5.2,319,106.7,3,-1.73,2.4,-298.4,51.453641,-2.589033
10/02/2026 17:48,5099,102.51,75.1,14.4,18.53,18.5,97.7,13.94,59.5,-1.9,-4.7,0.189,342.5,29.7,101.4,30.3,431.8,112.6,6,2.06,70,-70.4,51.460526,-2.579253
10/02/2026 17:48,1530,131.05,78.5,46.8,44.4,93.4,23.5,13.21,46.3,8.5,11.3,0.226,526,10,101.6,17.2,282.6,105.3,6,1.37,73,-15.9,51.453716,-2.590596
10/02/2026 17:48,4333,80.93,84.7,49.1,107.59,67.7,70.2,13.29,58.4,1.5,7.8,0.15,547.2,18.6,99.4,12.4,425.3,103.3,3,-1.44,96.4,414.2,51.445652,-2.584941
10/02/2026 17:48,1270,151.49,84.9,27.8,60.87,73.8,86.7,12.09,20.3,-8.1,3.5,0.81,773.5,12.9,97.9,20,413.1,107.2,6,0.98,85.3,-304.1,51.456223,-2.582849
10/02/2026 17:48,4864,70.09,88.4,31.5,16.86,57.2,11.8,13.68,50.6,-5.1,-3.7,0.657,853.3,26.2,104.5,13.7,264.1,87.8,P,-2.44,93.5,35.2,51.453419,-2.595997
10/02/2026 17:48,1992,154.32,107,37.6,71.24,36.4,34.3,12.34,39.6,-7.3,6.4,0.746,758.1,20.8,103.9,1.1,259.8,82.7,R,0.34,84.2,290.3,51.458413,-2.592853
10/02/2026 17:48,4974,26.87,74.1,35.5,49.11,27,27.8,13.73,79.3,0.4,3.9,0.113,476.7,12.5,96.4,20,400.9,117.2,6,-1.06,41,51.4,51.461767,-2.590562
10/02/2026 17:48,6414,40.87,105.4,32.3,37.22,61.4,44.5,13.24,22.8,7.2,2.5,0.353,728.9,18,97,20.7,332.2,85.9,6,0.79,42.2,-96,51.458661,-2.586047
10/02/2026 17:48,2411,12.12,76.7,12.8,80.35,51.5,96.1,13.72,54,6.8,0.9,0.767,804.2,24.4,96.5,-1.1,422.8,71.1,N,-2.03,83.9,340.3,51.44855,-2.583173
10/02/2026 17:48,4173,94.73,75.3,32.2,85.8,56.1,59.8,12.5,49.4,6.5,10.6,0.707,735.9,8.5,95.9,35.7,362.1,73.5,N,-0.11,82.3,90.8,51.459466,-2.58985
10/02/2026 17:48,828,25.52,102.5,14.1,24.59,9,20.4,12.51,40.2,-4.7,5.4,0.763,361.8,10.6,99.1,4.6,431.2,84.7,6,-2.7,76.9,-85.7,51.459705,-2.585574
10/02/2026 17:48,5914,108.05,105.2,48,91.31,38.5,10.6,14.14,44.7,-4,4.4,0.267,841,6,99.8,12.3,347.5,106.1,2,-2.27,89.4,-212.4,51.460775,-2.587043
10/02/2026 17:48,6314,50.9,94.8,48.2,54.52,14.5,26.2,12.29,59.2,-7.9,-2.7,0.224,356,27.4,101.2,34.6,273.7,95.5,6,-0.55,28.8,-430.6,51.458955,-2.594801
10/02/2026 17:49,1312,18.77,87.5,18.3,101.47,10.1,37,12.3,69.8,-9,-5.1,0.691,374.8,10.5,101.9,8,357.1,89.8,D,0.93,28.2,-406.8,51.445674,-2.596098
10/02/2026 17:49,1210,25.19,83.4,34.9,80.41,81.4,53.2,13.19,26.8,-5.2,4.1,0.894,888.8,25.2,100.1,5,295.6,98.1,N,1.09,82.1,288.1,51.453171,-2.595513
10/02/2026 17:49,2981,72.24,107.8,22.5,77.85,70.7,37.9,13.8,40,4.4,-4.5,0.126,777.2,11.9,100.3,-2.3,334.4,100.5,4,0.23,93.9,261.9,51.459286,-2.585301
10/02/2026 17:49,4981,82.59,105,15.6,12.38,75.8,9,13.45,88.2,3.8,3.9,0.592,778.7,12.3,95.5,7.7,279.4,110,P,1.22,40.6,153.2,51.444942,-2.57937
10/02/2026 17:49,4688,118.7,108,34.9,97.25,72.1,79.4,12.05,45.2,3.3,-7.9,0.293,514.2,29.6,101.6,31,386,61.1,6,0.34,21.9,-386.7,51.452632,-2.581448
10/02/2026 17:49,5659,84.9,102.5,44.7,16.97,74.3,34.3,12.94,77.4,2.3,-2.1,0.435,594.8,19,100.6,-2.1,403.3,85.2,4,2.78,55.1,-142.1,51.450658,-2.597866
10/02/2026 17:49,1333,21.66,100.2,32.2,55.87,88.4,38.5,13.43,61,0.1,-2.2,0.384,368.3,24.9,99,7.6,406.5,99.8,2,-0.99,60.2,385.5,51.459546,-2.594037
10/02/2026 17:49,1268,91.15,71,41.2,118.66,49.8,94.2,12.55,64.5,0.8,0.5,0.377,565.5,29.8,104.3,-3.2,342.2,63.1,5,-0.36,37.5,-22,51.462636,-2.593482
10/02/2026 17:49,5808,108.17,105.9,34.4,117.52,8.9,79.9,14.78,62.2,-9.8,-5,0.12,307.5,13.1,104,25.8,292.8,81,6,0.57,14.9,-50.3,51.450183,-2.581473
10/02/2026 17:49,5265,53.91,81.4,18.8,115.99,12.7,65.1,12.68,86.8,1.2,7.1,0.376,578.1,8.8,96,30.5,417.5,68,5,0.25,60.7,433.1,51.448323,-2.579074
10/02/2026 17:49,910,109.31,99.6,24.3,40.34,69,70.5,14.04,84.3,-7.6,-3.9,0.899,590.7,26.9,102.7,31.3,339.3,96.9,2,2,62.9,277.5,51.456432,-2.585481
10/02/2026 17:49,3461,71.75,71.7,27.5,101.35,83.7,73.6,14.29,68.8,8.8,-4.9,0.679,858.3,25,101.4,31.9,356.2,111.8,R,0.07,68.3,-173.6,51.457207,-2.580117
10/02/2026 17:49,5894,77.84,86,28.3,4.02,82.4,78.8,12.97,23.3,-6.8,10.5,0.845,633.9,10.8,101.2,35.6,396.6,64.2,3,-1.11,1.9,-187.9,51.455443,-2.582547
10/02/2026 17:49,5763,48.07,100.9,10.5,103.47,53.1,11.3,12.25,38,6.4,-0.2,0.573,530.8,20.6,101.7,26,285.2,96.2,5,-1.77,73.8,390.2,51.450179,-2.588143
10/02/2026 17:49,4817,14.19,78.8,20.7,53.26,52.1,56.9,12.22,59.5,0.1,-3.6,0.407,644.9,8.4,102,26.6,323.1,65.4,3,1.43,53.4,301.6,51.451355,-2.585211
10/02/2026 17:49,6371,52,90.2,36.5,30.39,3.8,95.5,12.95,88.9,-0.2,3.8,0.499,377.6,25.2,95.2,20.7,315.9,83.1,P,-2.1,68,300.8,51.462435,-2.5787
10/02/2026 17:49,6233,40.15,73.5,19.1,54.63,57.1,86,12.2,59,6.2,1.6,0.265,873.2,12.4,95.3,23.5,299.2,107.2,5,1.94,18,-421.6,51.448469,-2.58246
10/02/2026 17:49,5458,18.2,97.4,22.8,63.39,46.7,36.9,12.59,70,4.2,-7.6,0.701,846.6,25.4,103.8,0.3,331,116,4,2.4,34.7,191.1,51.450238,-2.584776
10/02/2026 17:49,4053,6.79,71.8,37.5,101.89,89.3,56.6,13.07,67.8,8.8,8.2,0.635,731.7,9,96.7,13.7,271.8,92.4,6,0.19,3.5,377.7,51.445795,-2.585041
10/02/2026 17:49,3519,156.33,88.9,34.6,98.94,80,53.8,13.83,53.1,-4.5,7.2,0.502,822.9,21.8,102.8,23.2,323.6,96.1,P,-1.71,19.7,318.1,51.454879,-2.596291
10/02/2026 17:49,6134,20.62,89.3,33.6,5.65,38.2,75.4,13.45,39.1,-8.6,1.3,0.41,450.6,12.5,103.7,27.7,432.7,92.7,5,-0.67,2,-45.8,51.456663,-2.58995
10/02/2026 17:49,4511,89.64,95.2,49.5,71.09,44.4,12.1,14.44,58.3,7.7,5.4,0.408,335.9,26.6,97.5,38,304.1,106.1,R,-0.85,51.6,-357.7,51.460213,-2.580607
10/02/2026 17:49,5691,39.49,71.5,45.5,101.11,38.9,69.9,14.41,20.4,5,4.6,0.811,878.8,16.4,102.5,24.6,319.4,104.8,6,0.51,4.7,-369.4,51.454374,-2.583795
10/02/2026 17:49,4805,94.28,103.8,46.8,113.77,54.2,12,13.76,75.6,1.6,-0.2,0.491,734.5,5.9,103.6,-2.3,315.9,65.3,2,-1.15,14.4,438.2,51.446791,-2.581579
10/02/2026 17:49,3860,139.46,92.8,35.4,98.36,85.8,73.1,12.04,83.3,-9.5,-6.2,0.581,613.1,15.7,99.2,9.2,275.6,91.3,2,-1.56,67.2,-29,51.457397,-2.580758
10/02/2026 17:49,3580,65.97,75.3,32.1,58.78,66.5,17.3,12.54,30.9,-1.3,8,0.709,879.7,28.6,100.6,5.9,366.9,63.7,P,-2.16,44.7,313.3,51.444949,-2.584977
10/02/2026 17:49,2276,121.5,97.4,19.4,32.35,49.5,73.6,13.92,22.8,-9.5,10.8,0.744,718.6,12.7,96.7,-1,271.8,66.5,N,0.58,52.3,-36.9,51.453315,-2.582226
10/02/2026 17:49,1899,54.26,88.6,35.7,81.44,29.1,71,12.57,67,5,7.7,0.891,601.1,18.1,97.7,29.4,338.9,101.4,5,-2.22,46.5,278.7,51.454762,-2.580872
10/02/2026 17:49,3861,143.33,86.5,38.2,56.42,75.4,76.2,14.12,57.5,1.8,-0.5,0.646,801.8,6.6,98.3,10.8,310.2,96.3,3,-1.72,96.1,-135.3,51.459993,-2.57841
10/02/2026 17:49,3436,101.41,71.7,46.3,73.33,78.8,28.4,12.05,65,9.4,8.5,0.644,582.3,6.1,101.4,-1.3,294.9,88.6,5,0.18,84.9,56.9,51.447902,-2.584065
10/02/2026 17:49,1898,83.58,75.2,18.7,40.08,44.7,7.7,14.35,35.3,6.7,1,0.301,702.6,11.3,99.6,39.5,399.6,61,R,-2.14,66.2,420.5,51.463049,-2.59696
10/02/2026 17:49,1518,96.91,81,39.2,21.78,55.8,56.9,12.13,79.6,-6.3,9.3,0.367,390.7,21,96.2,24,308.7,112.3,2,2.98,10.9,212.5,51.462183,-2.578171
10/02/2026 17:49,5544,21.56,81.9,19.3,118.48,34.6,14.8,14.24,87,-5.3,-2.8,0.561,427,27.9,98.4,19.5,266.5,89.6,4,1.26,89.8,-155.7,51.455971,-2.593242
10/02/2026 17:49,6062,40.29,77.3,48.9,70.53,22.5,36.2,12.22,30,-8.4,-6.1,0.729,324.7,9.7,99.9,4.1,277.2,116.8,4,-2.33,3.1,-5.6,51.458209,-2.592934
10/02/2026 17:49,3796,154.83,96.5,48.9,23.86,26.8,60.8,14,69.4,-1.1,1.1,0.377,427.2,12.7,104.8,14,270.7,106.7,3,-2.99,62.7,75.6,51.446409,-2.577907
10/02/2026 17:49,4958,39.28,79.1,29.5,16.53,1.4,48.6,13.86,56.5,5.3,-6.6,0.543,344.6,18.3,96.1,17.4,427.6,77.6,3,2.37,37.4,366.5,51.461153,-2.582824
10/02/2026 17:49,6405,15.33,104.4,16.8,72.97,64.4,80.1,14.7,25.3,4.5,1,0.284,597.4,12.9,104.7,20.5,363.4,102.8,6,1.35,27.4,-58.4,51.451976,-2.594043
10/02/2026 17:49,2877,15.68,107.2,17.6,42.4,70,83.8,13.07,40.4,7.3,12,0.777,356.9,9,103.3,5.9,407.8,63.8,5,-1.04,8.1,393.3,51.46304,-2.586423
10/02/2026 17:49,1833,43.6,79.7,29.1,72.23,29.2,84.1,13.18,84.9,7,11.8,0.101,822,11.4,102.6,15.3,313.1,103.8,P,-1.03,50.8,-428.7,51.458368,-2.596324
10/02/2026 17:49,4146,107.56,102.9,41.5,10.68,83.9,46,14.03,56.8,-3.4,-5.6,0.61,590.1,9.3,100.5,8.3,370.6,95.3,5,1.41,89.3,445.3,51.450337,-2.586903
10/02/2026 17:49,4580,151.83,71.7,42.4,21.51,3.9,67.8,12.51,49.5,-4.4,2.2,0.79,376.1,20.2,97.7,-0.9,379,92.8,5,2.55,59.2,354.3,51.450193,-2.582368
10/02/2026 17:49,4910,159.59,106.4,38,65.84,48.6,83.9,14.1,46.5,7.3,-5.6,0.127,758.7,14.4,101.3,13.5,306.7,70.9,R,2.65,1.4,88.9,51.455629,-2.595824
10/02/2026 17:49,1003,64.32,78.3,28.2,15.78,45.4,38.7,14.74,76.8,1.7,5,0.854,603.6,20.5,100.6,29.3,285.7,92.1,R,1.06,86.9,190.5,51.4524,-2.583594
10/02/2026 17:49,2699,154.04,98.1,34.1,44.24,70.2,11.4,12.18,45.6,-3.4,1.2,0.88,545,7.2,97,5.7,414.5,106.4,P,-0.27,61,406.6,51.460454,-2.587894
10/02/2026 17:49,4835,149.25,97.3,20.2,45.18,95.2,69.6,13.67,59.9,3.8,10.4,0.842,467,18.3,95.5,19,379,60,6,2.74,65.5,-269.3,51.453345,-2.592846
